Comune,Store Name,Address,Store Link
Castell'Alfero,Esselunga di corso Casale,"CORSO CASALE, 319, 14100 ASTI (AT)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-corso-casale-asti.agr.html
Caronno Pertusella,Esselunga di Solaro,"VIA VARESE, 57, 20033 SOLARO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-solaro.sol.html
Caronno Pertusella,Esselunga di Garbagnate,"VIA 1° MAGGIO, 20024 GARBAGNATE (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-garbagnate.gam.html
Bagno a Ripoli,Esselunga del Gignoro,"VIA DEL GIGNORO (ANG. VIA CALASSO, 19), 50135 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-del-gignoro-firenze.gin.html
Bagno a Ripoli,Esselunga di viale De Amicis,"VIALE DE AMICIS 89/B, 50137 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-de-amicis-firenze.dea.html
Bagno a Ripoli,Esselunga di via Masaccio,"VIA MASACCIO, 274/276, 50132 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-masaccio-firenze.mas.html
Lastra a Signa,Esselunga di Campi Bisenzio,"VIA MAGENTA, 50013 CAMPI BISENZIO (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-campi-bisenzio.zio.html
Monticello Brianza,Esselunga di Casatenovo,"VIA ROMA - LOCALITA' CASCINA LEVADA, 23880 CASATENOVO (LC)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-casatenovo.cno.html
Forte dei Marmi,Esselunga di Camaiore,"VIALE KENNEDY, 55041 CAMAIORE (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-camaiore.ore.html
Cervesina,Esselunga di Voghera,"VIALE MONTEBELLO, 2/4, 27058 VOGHERA (PV)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-voghera.vog.html
Milano,laESSE VIA MERCATO,"via Mercato, 1, 20121 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-via-mercato-milano.merr.html
Milano,LE ECCELLENZE DI ESSELUNGA,"Via Spadari, 4, 20123 Milano (MI)",https://www.esselunga.it/it-it/negozi/negozio.le-eccellenze-di-esselunga-milano.spar.html
Milano,laESSE CORSO ITALIA,"CORSO ITALIA 3 MILANO, 20122 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-corso-italia-milano.itar.html
Milano,laESSE CORSO GENOVA,"Corso Genova, 19, 20123 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-corso-genova-milano.ovar.html
Milano,laESSE MILANO LARGO AUGUSTO,"LARGO AUGUSTO 8, 20122 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-milano-largo-augusto.laur.html
Milano,Esselunga di Porta Nuova,"VIALE DON LUIGI STURZO, 13, 20154 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-porta-nuova-milano.pon.html
Milano,Esselunga di viale Piave,"VIALE PIAVE, 38/B, 20129 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-piave-milano.pve.html
Milano,laESSE MONTENERO,"VIALE MONTE NERO, ANG. VIA FOGAZZARO MILANO, 20135 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-montenero-milano.nerr.html
Milano,Esselunga di via Pietro Calvi,"VIA MANCINI 2/4, 20129 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-pietro-calvi-milano.mar.html
Milano,laESSE MELCHIORRE GIOIA,"via Melchiorre Gioia, 57, 20124 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-melchiorre-gioia-milano.mgar.html
Milano,Esselunga di Viale Tibaldi,"VIALE TIBALDI, 7, 20136 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-tibaldi-milano.tid.html
Milano,laESSE CORSO BUENOS AIRES,"CORSO BUENOS AIRES 59, 20124 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-corso-buenos-aires-milano.airr.html
Milano,Esselunga di via Ripamonti,"VIA CARLO DE ANGELI, 1, 20141 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-ripamonti-milano.rip.html
Milano,Esselunga di viale Umbria,"VIALE UMBRIA, 28, 20135 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-umbria-milano.umb.html
Milano,Esselunga di via Pezzotti,"VIA PEZZOTTI (ANG.VIA S.AMPELLIO), 20141 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-pezzotti-milano.pez.html
Milano,Esselunga di Porta Vittoria,"via Giovanni Cena, 8, 20135 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-porta-vittoria-milano.vit.html
Milano,Esselunga di viale Jenner,"VIA LEGNONE (ANG. VIALE JENNER), 20158 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-jenner-milano.jen.html
Milano,laEsse MILANO CITTA STUDI,"Via Temistocle Calzecchi n. 17, 20133 Milano (MI)",https://www.esselunga.it/it-it/negozi/negozio.laesse-milano-citta-studi.udir.html
Milano,Esselunga di Piazza Ovidio,"VIA TOSCOLANO (ANG. PIAZZA OVIDIO), 20138 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-piazza-ovidio-milano.ovi.html
Milano,Esselunga di via Feltre,"VIA FELTRE, 40, 20134 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-feltre-milano.fel.html
Milano,Esselunga di via dei Missaglia,"VIA DEI MISSAGLIA, 61/A, 20142 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-dei-missaglia-milano.mis.html
Milano,Esselunga di Sesto San Giovanni,"VIA ROVANI ANG. VIA N. SAURO, 20099 SESTO SAN GIOVANNI (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-sesto-san-giovanni.sto.html
Tortona,Esselunga di Tortona,"VIA SACCAGGI/CORSO REPUBBLICA, 15057 TORTONA (AL)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-tortona.tot.html
Brugherio,Esselunga di Pioltello,"VIALE SAN FRANCESCO, 30, 20096 PIOLTELLO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-pioltello.pio.html
Brugherio,Esselunga di via Adriano,"VIA ADRIANO, 81, 20128 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-adriano-milano.adr.html
Brugherio,Esselunga di Segrate,"VIA OLGIA 4, ANG. S.S. CASSANESE, 20090 SEGRATE (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-segrate.seg.html
Albairate,Esselunga di Abbiategrasso,"VIA DANTE, 41, 20081 ABBIATEGRASSO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-abbiategrasso.abb.html
Guardamiglio,Esselunga di via Conciliazione,"VIA DELLA CONCILIAZIONE, 29100 PIACENZA (PC)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-conciliazione-piacenza.pia.html
Guardamiglio,Esselunga di via Manfredi,"via Manfredi 55/C , 29100 PIACENZA (PC)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-manfredi-piacenza.pim.html
Nova Milanese,Esselunga di Lissone,"VIA NOVELLI, 20, 20851 LISSONE (MB)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-lissone.lis.html
Mantova,Esselunga di Mantova,"PIAZZALE ARNOLDO MONDADORI, 2, 46100 MANTOVA (MN)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-mantova.man.html
Vezzano Ligure,Esselunga di La Spezia,"LA SPEZIA: CORSO NAZIONALE, 578, 19125 LA SPEZIA (SP)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-la-spezia.spe.html
Cazzago San Martino,Esselunga di Cortefranca,"via Roma 117, 25040 Corte Franca (BS)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-cortefranca-corte-franca.cof.html
Firenze,Esselunga di via Milanesi,"VIA MILANESI, 32/34, 50134 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-milanesi-firenze.mia.html
Firenze,Esselunga di via Galliano,"VIA GALLIANO, 136, 50144 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-galliano-firenze.all.html
Firenze,Esselunga di via Pisana,"VIA PISANA, 130/132, 50143 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-pisana-firenze.pis.html
Firenze,Esselunga di via Di Novoli,"VIA DI NOVOLI, 61, 50127 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-di-novoli-firenze.oli.html
Firenze,Esselunga di via Canova,"VIA CANOVA, 164/8, 50142 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-canova-firenze.can.html
Firenze,Esselunga del Galluzzo,"VIA SENESE, 194/G, 50125 FIRENZE (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-del-galluzzo-firenze.uzz.html
Firenze,Esselunga di Sesto Fiorentino,"VIA GRAMSCI, 544/546, 50019 SESTO FIORENTINO (FI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-sesto-fiorentino.sef.html
Carrara,Esselunga di piazza Matteotti,"PIAZZA MATTEOTTI, 7, 54033 CARRARA (MS)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-piazza-matteotti-carrara.cai.html
Carrara,Esselunga di viale XX settembre,"VIALE XX SETTEMBRE (ANG. VIA AURELIA) LOC.TURIGLIANO, 54033 CARRARA (MS)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-xx-settembre-carrara.car.html
Carrara,Esselunga di Massa,"VIALE ROMA, 191, 54100 MASSA (MS)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-massa.ass.html
Selvino,Esselunga di Nembro,"VIA CASCINA COLOMBAIA, 3, 24027 NEMBRO (BG)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-nembro.nem.html
Sassuolo,Esselunga di Sassuolo,"CIRCONVALLAZIONE NORD EST 231, 41049 SASSUOLO (MO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-sassuolo.uol.html
Varallo Pombia,Esselunga di Castelletto Ticino,"STRADA STATALE 32/33 - LOCALITA' TRE STRADE, 28053 CASTELLETTO TICINO (NO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-castelletto-ticino.cat.html
Varallo Pombia,Esselunga di Sesto Calende,"VIA VITTORIO VENETO 15/19, 21018 SESTO CALENDE (VA)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-sesto-calende.sca.html
Monteviale,Esselunga di Vicenza - loc Ponte Alto,"STRADA PADANA SUPERIORE VERSO VERONA, 19, 36100 VICENZA (VI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-vicenza---loc-ponte-alto.vic.html
Tradate,Esselunga di Venegono,"VIA F.LLI KENNEDY (ANG. DAMIANO CHIESA), 21040 VENEGONO INFERIORE (VA)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-venegono-venegono-inferiore.ven.html
Parma,Esselunga della via emilia,"VIA EMILIA EST, 230/A, 43100 PARMA (PR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-della-via-emilia-parma.pae.html
Parma,Esselunga di via Giuseppe Verdi,"VIA GIUSEPPE VERDI, 5/7, 43121 PARMA (PR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-giuseppe-verdi-parma.ver.html
Parma,Esselunga di via Traversetolo,"VIA PERTINI, 14/A, 43100 PARMA (PR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-traversetolo-parma.pat.html
Parma,Esselunga di via Emilia Ovest,"VIA NAPOLEONE COLAJANNI, 43126 PARMA (PR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-emilia-ovest-parma.peo.html
San Giuliano Terme,Esselunga di San Concordio,"VIALE SAN CONCORDIO, 665, 55100 LUCCA (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-san-concordio-lucca.sco.html
Balzola,Esselunga di Casale Monferrato,"via Rita Levi Montalcini, 1 , 15033 CASALE MONFERRATO (AL)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-casale-monferrato.cas.html
Malnate,Esselunga di Solbiate Comasco,"VIA ROMA, 19, 22070 SOLBIATE COMASCO (CO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-solbiate-comasco.soc.html
San Martino Siccomario,Esselunga di Pavia,"VIA FABIO FILZI, 6 - ALLA MINERVA, 27100 PAVIA (PV)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-pavia.via.html
Lucca,Esselunga dell'Arancio,"via Dante Alighieri, 25 (ang. via di Tempagnano), 55100 LUCCA (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-dell'arancio-lucca.lar.html
Lucca,Esselunga di viale Del Prete,"VIALE CARLO DEL PRETE, 565, 55100 LUCCA (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-del-prete-lucca.pre.html
Lucca,Esselunga di Marlia,"MARLIA , STATALE N. 12 DELL'ABETONE E DEL BRENNERO, 44, 55014 CAPANNORI (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-marlia-capannori.lia.html
Verona,Esselunga alla Fiera,"VIALE DEL LAVORO, 15, 37135 VERONA (VR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-alla-fiera-verona.fie.html
Verona,Esselunga di Verona,"CORSO MILANO, 100, 37138 VERONA (VR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-verona.veo.html
Verona,Esselunga di via Fincato,"VIA COLONNELLO FINCATO, 296, 37131 VERONA (VR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-fincato-verona.fin.html
Prato,Esselunga di viale Galilei,"VIALE GALILEI, 235, 59100 PRATO (PO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-galilei-prato.lei.html
Alassio,Esselunga di Albenga,"Regione Cime di Leca 24, 17031 Albenga (SV)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-albenga.eng.html
Capannori,Esselunga di Porcari,"VIA PUCCINI, 2, 55016 PORCARI (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-porcari.ari.html
Asti,Esselunga di corso Torino,"CORSO IVREA ANG. CORSO TORINO, 14100 ASTI (AT)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-corso-torino-asti.api.html
Cadelbosco di Sopra,Esselunga di Reggio Emilia,"VIALE TIMAVO, 35, 42100 REGGIO EMILIA (RE)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-reggio-emilia.rem.html
Modena,Esselunga di Modena,"VIA MORANE, 240, 41100 MODENA (MO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-modena.mod.html
Modena,Esselunga di via Canaletto,"Strada Canaletto Sud n. 109, 41122 Modena (MO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-canaletto-modena.ett.html
Zola Predosa,Esselunga di Casalecchio di Reno,"PIAZZA DEGLI ETRUSCHI, 2, 40033 CASALECCHIO DI RENO (BO)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-casalecchio-di-reno.eno.html
Vigevano,Esselunga di Vigevano,"VIA SANTA MARIA 51 (ANG.VIALE DEL COMMERCIO), 27029 VIGEVANO (PV)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-vigevano.viv.html
Peschiera Borromeo,Esselunga di via Rubattino,"VIA PITTERI, 84, 20134 MILANO (MI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-rubattino-milano.rub.html
Genova,Esselunga di via Piave,"via Piave, 5, 16145 GENOVA (GE)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-piave-genova.gep.html
Genova,Esselunga di via di Francia Angolo Via Albertazzi,"VIA DI FRANCIA ANGOLO VIA ALBERTAZZI, 16149 GENOVA (GE)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-di-francia-angolo-via-albertazzi-genova.ben.html
Livorno,Esselunga di Livorno,"VIALE FRANCESCO PETRARCA, 85, 57124 LIVORNO (LI)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-livorno.liv.html
Arezzo,Esselunga di Arezzo,"VIALE LEONARDO DA VINCI, 20 (ANG. VIA SALA VECCHIA), 52100 AREZZO (AR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-arezzo.ezz.html
Roma,laESSE ROMA TOMACELLI,"Roma Via Tomacelli 25, 00186 ROMA (RM)",https://www.esselunga.it/it-it/negozi/negozio.laesse-roma-tomacelli.tomr.html
Roma,Esselunga di viale Liegi,"Viale Liegi 18 - Roma, 00198 Roma (RM)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-liegi-roma.egi.html
Roma,laESSE VIA COLA DI RIENZO,"via Cola Di Rienzo, 173, 00192 ROMA (RM)",https://www.esselunga.it/it-it/negozi/negozio.laesse-via-cola-di-rienzo-roma.colr.html
Ravenna,Esselunga di Ravenna,"via Antica Milizia, 45, 48121 RAVENNA (RA)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-ravenna.rav.html
Cremona,Esselunga di Cremona,"VIA GHISLERI (ANG. VIA RIALTO), 26100 CREMONA (CR)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-cremona.cre.html
Pecetto di Valenza,Esselunga di Valenza,"VIALE DELLA REPUBBLICA (ANGOLO VIA BRESCIA), 15048 VALENZA (AL)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-valenza.val.html
Camaiore,Esselunga di Viareggio,"VIA AURELIA NORD, 166/168, 55049 VIAREGGIO (LU)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viareggio.vir.html
Alessandria,Esselunga di Alessandria,"CORSO BORSALINO, 15100 ALESSANDRIA (AL)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-alessandria.ale.html
Aprilia,Esselunga di Aprilia,"via Misurata 8, 04011 APRILIA (LT)",https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-aprilia.rap.html
