Store Link,Address,Formatted Address,Place ID,Street Number,Route,City (Locality),Administrative Area Level 3,Administrative Area Level 2,Administrative Area Level 1,Country,Country Code,Postal Code,Latitude,Longitude,Shop ID
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-pisa.isa.html,"PISA - VIA CISANELLO, 56124 PISA (PI)","Pubblica Assistenza S.R. Pisa, 2, Via Italo Bargagna, Cisanello, Pisa, Toscana, 56124, Italia",74535376,2,Via Italo Bargagna,Pisa,Cisanello,Pisa,Toscana,Italia,it,56124,43.7101311,10.429202697367826,67da5c4fb8a76e4904bc2527
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-verbania.vep.html,"VIALE AZARI, 94, 28922 VERBANIA (VB)","Esselunga di Verbania, 94, Viale Giuseppe Azari, Pallanza, Verbania, Verbano-Cusio-Ossola, Piemonte, 28922, Italia",68854761,94,Viale Giuseppe Azari,Verbania,Pallanza,Verbano-Cusio-Ossola,Piemonte,Italia,it,28922,45.92972295,8.554904492678624,67da5c50b8a76e4904bc252c
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-lorenteggio-milano.lor.html,"VIA LORENTEGGIO, 219, 20147 MILANO (MI)","219, Via Lorenteggio, Giambellino, Municipio 6, Milano, Lombardia, 20147, Italia",68107089,219,Via Lorenteggio,Milano,Municipio 6,Milano,Lombardia,Italia,it,20147,45.4453378,9.1233771,67da5c51b8a76e4904bc2533
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-cassala-milano.css.html,"VIALE CASSALA, 22, 20143 MILANO (MI)","Arcaplanet, 22, Viale Cassala, Navigli, Municipio 6, Milano, Lombardia, 20143, Italia",68711439,22,Viale Cassala,Milano,Municipio 6,Milano,Lombardia,Italia,it,20143,45.4443222,9.1635076,67da5c51b8a76e4904bc2538
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-famagosta-milano.fam.html,"VIALE FAMAGOSTA, 56, 20142 MILANO (MI)","52,54,56, Viale Famagosta, Barona, Municipio 6, Milano, Lombardia, 20142, Italia",68729055,"52,54,56",Viale Famagosta,Milano,Barona,Milano,Lombardia,Italia,it,20142,45.4376239,9.1623516,67da5c52b8a76e4904bc253d
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-novara-milano.sir.html,"VIA NOVARA, 86, 20153 MILANO (MI)","86, Via Novara, San Siro, Municipio 7, Milano, Lombardia, 20148, Italia",68353578,86,Via Novara,Milano,San Siro,Milano,Lombardia,Italia,it,20148,45.4721606,9.1205969,67da5c52b8a76e4904bc2542
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-morgantini-milano.mor.html,"VIA MORGANTINI, 15, 20148 MILANO (MI)","Via Mario Morgantini, Selinunte, Municipio 7, Milano, Lombardia, 20148, Italia",68624851,,Via Mario Morgantini,Milano,Municipio 7,Milano,Lombardia,Italia,it,20148,45.47127515,9.13614135,67da5c53b8a76e4904bc2547
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-solari-milano.soa.html,"VIA SOLARI, 29, 20144 MILANO (MI)","Esselunga, 29, Via Andrea Solari, Tortona, Municipio 6, Milano, Lombardia, 20144, Italia",69043977,29,Via Andrea Solari,Milano,Municipio 6,Milano,Lombardia,Italia,it,20144,45.454458,9.161772421919183,67da5c53b8a76e4904bc254c
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-papiniano-milano.pap.html,"VIALE PAPINIANO, 27, 20123 MILANO (MI)","27, Viale Papiniano, Magenta - San Vittore, Municipio 1, Milano, Lombardia, 20123, Italia",68976912,27,Viale Papiniano,Milano,Municipio 1,Milano,Lombardia,Italia,it,20123,45.4596621,9.1677481,67da5c54b8a76e4904bc2551
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-vigliani-milano.vig.html,"VIALE VIGLIANI, 59, 20148 MILANO (MI)","Esselunga, 59, Viale Paolo Onorato Vigliani, De Angeli - Monte Rosa, Tre Torri, Municipio 8 di Milano, Milano, Lombardia, 20148, Italia",68504229,59,Viale Paolo Onorato Vigliani,Milano,Tre Torri,Milano,Lombardia,Italia,it,20148,45.48024375,9.145486300360318,67da5c54b8a76e4904bc2556
https://www.esselunga.it/it-it/negozi/negozio.laesse-milano-teodorico.teor.html,"Viale Teodorico n. 18 - Milano, 20149 MILANO (MI)","Viale Teodorico, Portello, Municipio 8 di Milano, Milano, Lombardia, 20149, Italia",69169459,,Viale Teodorico,Milano,Portello,Milano,Lombardia,Italia,it,20149,45.4848255354985,9.1517661257138,67da5c55b8a76e4904bc255b
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-settimo-milanese.set.html,"VIA GRAMSCI, 115, 20019 SETTIMO MILANESE (MI)","Esselunga, 115, Via Antonio Gramsci, Parco Bosco In Città, Figino, Settimo Milanese, Milano, Lombardia, 20019, Italia",68450939,115,Via Antonio Gramsci,Settimo Milanese,Figino,Milano,Lombardia,Italia,it,20019,45.4897418,9.064147547330675,67da5c55b8a76e4904bc2560
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-losanna-milano.los.html,"VIA LOSANNA, 20/22, 20154 MILANO (MI)","Via Losanna, Sarpi, Bullona, Municipio 8 di Milano, Milano, Lombardia, 20155, Italia",68515502,,Via Losanna,Milano,Bullona,Milano,Lombardia,Italia,it,20155,45.48732543636295,9.165787816466125,67da5c56b8a76e4904bc2565
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-rozzano.roz.html,"VIA MANZONI, 5, 20089 ROZZANO (MI)","Esselunga, 5, Via Alessandro Manzoni, Pontesesto, Rozzano, Milano, Lombardia, 20089, Italia",68754762,5,Via Alessandro Manzoni,Rozzano,Pontesesto,Milano,Lombardia,Italia,it,20089,45.3778106,9.170477408394962,67da5c57b8a76e4904bc256a
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-mac-mahon-milano.mac.html,"VIA MAC MAHON, 128, 20155 MILANO (MI)","128, Via Mac Mahon, Villapizzone, Municipio 8 di Milano, Milano, Lombardia, 20155, Italia",72235075,128,Via Mac Mahon,Milano,Villapizzone,Milano,Lombardia,Italia,it,20155,45.4974994,9.153464,67da5c57b8a76e4904bc256f
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-gallarate.gal.html,"VIA PEGORARO 2/C, 21013 GALLARATE (VA)","Esselunga, 2c, Via Angelo Pegoraro, Sciarè, Gallarate, Varese, Lombardia, 21013, Italia",68089799,2c,Via Angelo Pegoraro,Gallarate,Sciarè,Varese,Lombardia,Italia,it,21013,45.66466995,8.794203358026103,67da5c5ab8a76e4904bc2579
https://www.esselunga.it/it-it/negozi/negozio.esselunga-della-celadina-bergamo.bec.html,"VIA BORGO PALAZZO, 217, 24125 BERGAMO (BG)","217, Via Borgo Palazzo, Celadina, Bergamo, Lombardia, 24125, Italia",67593439,217,Via Borgo Palazzo,Bergamo,Celadina,Bergamo,Lombardia,Italia,it,24125,45.6880479,9.7101541,67da5c5cb8a76e4904bc2582
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-corridoni-bergamo.ber.html,"VIA CORRIDONI, 30, 24100 BERGAMO (BG)","30, Via Filippo Corridoni, Redona, Bergamo, Lombardia, 24124, Italia",67900890,30,Via Filippo Corridoni,Bergamo,Redona,Bergamo,Lombardia,Italia,it,24124,45.7072566,9.6895153,67da5c5cb8a76e4904bc2587
https://www.esselunga.it/it-it/negozi/negozio.esselunga-leonardo-da-vinci-prato.leo.html,"via Fiorentina, 1, 59100 PRATO (PO)","Esselunga, 1, Via Fiorentina, Le Badie, Prato, Toscana, 59100, Italia",74105439,1,Via Fiorentina,Prato,Le Badie,Prato,Toscana,Italia,it,59100,43.8647901,11.09653771601256,67da5c5cb8a76e4904bc258c
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-cusano-milanino.cum.html,"Viale Unione n. 2, 20095 CUSANO MILANINO (MI)","Viale Unione, Cusano, Milanino, Cusano Milanino, Zona Omogenea Milano Nord, Milano, Lombardia, 20095, Italia",67621597,,Viale Unione,Cusano Milanino,Milanino,Milano,Lombardia,Italia,it,20095,45.5480826748379,9.186338171327492,67da5c5db8a76e4904bc2591
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-varedo.edo.html,"VIA PASTRENGO, 111, 20814 VAREDO (MB)","eb, 111, Via Pastrengo, Valera, Varedo, Monza e della Brianza, Lombardia, 20814, Italia",67784074,111,Via Pastrengo,Varedo,Valera,Monza e della Brianza,Lombardia,Italia,it,20814,45.6007567,9.1668921,67da5c5eb8a76e4904bc2596
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-affori-milano.aff.html,"VIA PELLEGRINO ROSSI, 63, 20161 MILANO (MI)","Parafarmacia Esselunga, 63, Via Pellegrino Rossi, Affori, Municipio 9, Milano, Lombardia, 20161, Italia",68464089,63,Via Pellegrino Rossi,Milano,Municipio 9,Milano,Lombardia,Italia,it,20161,45.5123778,9.1733676,67da5c5fb8a76e4904bc259d
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-suzzani-milano.suz.html,"VIALE SUZZANI, 221, 20162 MILANO (MI)","Viale Giovanni Suzzani, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20162, Italia",68952798,,Viale Giovanni Suzzani,Milano,Municipio 9,Milano,Lombardia,Italia,it,20162,45.52194699483723,9.206520983755928,67da5c60b8a76e4904bc25a2
https://www.esselunga.it/it-it/negozi/negozio.esselungalab-milano-innovation-district.minr.html,"Viale Decumano, 39, 20157 MILANO (MI)","Viale Decumano, Cascina Triulza - Expo, Roserio, Municipio 8 di Milano, Milano, Lombardia, 20151, Italia",67759596,,Viale Decumano,Milano,Roserio,Milano,Lombardia,Italia,it,20151,45.51726594848312,9.10915328439955,67da5c60b8a76e4904bc25a7
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-milano-certosa.mic.html,"VIA PALIZZI, 69, 20157 MILANO (MI)","69, Via Filippo Palizzi, Musocco, Quarto Oggiaro, Municipio 8 di Milano, Milano, Lombardia, 20157, Italia",67752116,69,Via Filippo Palizzi,Milano,Musocco,Milano,Lombardia,Italia,it,20157,45.507266,9.1378739,67da5c61b8a76e4904bc25ac
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-zara-milano.zar.html,"VIALE ZARA, 123, 20159 MILANO (MI)","123, Viale Zara, Maciachini - Maggiolina, Municipio 9, Milano, Lombardia, 20125, Italia",68403702,123,Viale Zara,Milano,Municipio 9,Milano,Lombardia,Italia,it,20125,45.4989918,9.1960361,67da5c62b8a76e4904bc25b1
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-como-camerlata.ata.html,"VIA PASQUALE PAOLI 6, 22100 COMO (CO)","Via Pasquale Paoli, Rebbio, Como, Lombardia, 22100, Italia",69373058,,Via Pasquale Paoli,Como,Rebbio,Como,Lombardia,Italia,it,22100,45.78588405832464,9.07428544634128,67da5c62b8a76e4904bc25b6
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-corso-della-vittoria-novara.non.html,"VIA MARIO PAVESI, 7, 28100 NOVARA (NO)","Esselunga, 7, Via Mario Pavesi, Veveri, Vignale Nuovo, Novara, Piemonte, 28100, Italia",69104446,7,Via Mario Pavesi,Novara,Veveri,Novara,Piemonte,Italia,it,28100,45.466448,8.629269293360426,67da5c64b8a76e4904bc25be
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-saronno.onn.html,"VIA NOVARA, 50/52, 21047 SARONNO (VA)","Via Novara, Stella, Santuario, Saronno, Varese, Lombardia, 21047, Italia",68100612,,Via Novara,Saronno,Santuario,Varese,Lombardia,Italia,it,21047,45.62431564234478,9.02196306951182,67da5c64b8a76e4904bc25c3
https://www.esselunga.it/it-it/negozi/negozio.esselunga-del-sempione-legnano.leg.html,"GALLERIA CANTONI 2/4, 20025 LEGNANO (MI)","Esselunga, 2/4, Galleria Cantoni, San Magno, Oltresempione, Legnano, Milano, Lombardia, 20025, Italia",68228745,2/4,Galleria Cantoni,Legnano,Oltresempione,Milano,Lombardia,Italia,it,20025,45.5978201,8.9198904,67da5c65b8a76e4904bc25c8
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-biella.bie.html,"VIA LAMARMORA, 5/A, 13900 BIELLA (BI)","5a, Via Alfonso Lamarmora, Vernato, Piazzo, Biella, Piemonte, 13900, Italia",67855779,5a,Via Alfonso Lamarmora,Biella,Vernato,Biella,Piemonte,Italia,it,13900,45.562174,8.0571509,67da5c65b8a76e4904bc25cd
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-cascina-merlata-milano.met.html,"via Gottlieb Wilhelm Daimler n. 61, 20151 MILANO (MI)","Via Gottlieb Wilhelm Daimler, Maggiore - Musocco, Cascina Merlata, Municipio 8 di Milano, Milano, Lombardia, 20016, Italia",67450303,,Via Gottlieb Wilhelm Daimler,Milano,Cascina Merlata,Milano,Lombardia,Italia,it,20016,45.50625945,9.1010034,67da5c66b8a76e4904bc25d3
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-buonarroti-monza.buo.html,"VIA BUONARROTI, 20900 MONZA (MB)","Via Michelangelo Buonarroti, Valera, Varedo, Monza e della Brianza, Lombardia, 20814, Italia",68138537,,Via Michelangelo Buonarroti,Varedo,Valera,Monza e della Brianza,Lombardia,Italia,it,20814,45.59458144432693,9.158518284698651,67da5c67b8a76e4904bc25d9
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-cologno-monzese.gno.html,"VIALE LOMBARDIA, 111, 20093 COLOGNO MONZESE (MI)","Viale Lombardia, San Giuliano Monzese, Cologno Monzese, Milano, Lombardia, 20093, Italia",67740535,,Viale Lombardia,Cologno Monzese,San Giuliano Monzese,Milano,Lombardia,Italia,it,20093,45.53488879525087,9.274761122433128,67da5c68b8a76e4904bc25df
https://www.esselunga.it/it-it/negozi/negozio.esselunga-della-volta-brescia.lav.html,"VIA DELLA VOLTA, 25100 BRESCIA (BS)","Via della Volta, Porta Cremona-Volta, Zona Sud, Brescia, Lombardia, 25100, Italia",67893718,,Via della Volta,Brescia,Porta Cremona-Volta,Brescia,Lombardia,Italia,it,25100,45.518026734423145,10.2247168590037,67da5c69b8a76e4904bc25e6
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-triumplina-brescia.tri.html,"Via Triumplina, 41, 25123 Brescia (BS)","Parafarmacia Esselunga, 41, Via Triumplina, San Bartolomeo, Zona Nord, Brescia, Lombardia, 25123, Italia",67380941,41,Via Triumplina,Brescia,San Bartolomeo,Brescia,Lombardia,Italia,it,25123,45.5670176,10.2274349,67da5c6ab8a76e4904bc25eb
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-calco.cal.html,"via Nazionale 3/A, 23885 CALCO (LC)","Via Nazionale, Scagnello, Calco Superiore, Calco, Lecco, Lombardia, 23885, Italia",68803067,,Via Nazionale,Calco Superiore,Scagnello,Lecco,Lombardia,Italia,it,23885,45.72504147635809,9.415909914757927,67da5c6bb8a76e4904bc25f2
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-corso-traiano-torino.tra.html,"CORSO TRAIANO, 131 , 10127 TORINO (TO)","Esselunga, 131, Corso Traiano, Lingotto, Circoscrizione 8, Torino, Piemonte, 10127, Italia",80236158,131,Corso Traiano,Torino,Lingotto,Torino,Piemonte,Italia,it,10127,45.022222150000005,7.652740565856016,67da5c6cb8a76e4904bc25f8
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-corso-bramante-torino.bra.html,"Corso Bramante, 21, 10134 Torino (TO)","21, Corso Bramante, Crocetta, Circoscrizione 1, Torino, Piemonte, 10134, Italia",80912229,21,Corso Bramante,Torino,Crocetta,Torino,Piemonte,Italia,it,10134,45.0456672,7.6643704,67da5c6eb8a76e4904bc2600
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-garbagnate.gam.html,"VIA 1° MAGGIO, 20024 GARBAGNATE (MI)","Via Primo Maggio, Siolo, Santa Maria Rossa, Garbagnate Milanese, Milano, Lombardia, 20024, Italia",68205306,,Via Primo Maggio,Garbagnate Milanese,Santa Maria Rossa,Milano,Lombardia,Italia,it,20024,45.564200963256674,9.08167018142981,67da5c6fb8a76e4904bc2609
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-masaccio-firenze.mas.html,"VIA MASACCIO, 274/276, 50132 FIRENZE (FI)","Via Masaccio, Le Cure, Quartiere 2, Firenze, Toscana, 50132, Italia",74406396,,Via Masaccio,Firenze,Quartiere 2,Firenze,Toscana,Italia,it,50132,43.782968301891735,11.26867494453862,67da5c70b8a76e4904bc260e
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-campi-bisenzio.zio.html,"VIA MAGENTA, 50013 CAMPI BISENZIO (FI)","Via Magenta, San Lorenzo, Campi Bisenzio, Firenze, Toscana, 50013, Italia",74416283,,Via Magenta,Campi Bisenzio,San Lorenzo,Firenze,Toscana,Italia,it,50013,43.82153560769769,11.122327383542103,67da5c70b8a76e4904bc2613
