Store Link,Address,Formatted Address,Place ID,Street Number,Route,City (Locality),Administrative Area Level 3,Administrative Area Level 2,Administrative Area Level 1,Country,Country Code,Postal Code,Latitude,Longitude,Shop ID
https://www.esselunga.it/it-it/negozi/negozio.laesse-via-mercato-milano.merr.html,"via Mercato, 1, 20121 MILANO (MI)","Del Carmine, 1, Via Mercato, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",68660832,1,Via Mercato,Milano,Municipio 1,Milano,Lombardia,Italia,it,20121,45.470872,9.1842077,67da5c71b8a76e4904bc261a
https://www.esselunga.it/it-it/negozi/negozio.le-eccellenze-di-esselunga-milano.spar.html,"Via Spadari, 4, 20123 Milano (MI)","Le eccellenze di Esselunga, 4, Via Spadari, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",68981688,4,Via Spadari,Milano,Municipio 1,Milano,Lombardia,Italia,it,20123,45.4635235,9.1872995,67da5c72b8a76e4904bc261f
https://www.esselunga.it/it-it/negozi/negozio.laesse-corso-italia-milano.itar.html,"CORSO ITALIA 3 MILANO, 20122 MILANO (MI)","3, Corso Italia, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",69091304,3,Corso Italia,Milano,Municipio 1,Milano,Lombardia,Italia,it,20122,45.4597882,9.1882396,67da5c72b8a76e4904bc2624
https://www.esselunga.it/it-it/negozi/negozio.laesse-corso-genova-milano.ovar.html,"Corso Genova, 19, 20123 MILANO (MI)","La Esse, 19, Corso Genova, Magenta - San Vittore, Municipio 1, Milano, Lombardia, 20123, Italia",68367628,19,Corso Genova,Milano,Municipio 1,Milano,Lombardia,Italia,it,20123,45.4568575,9.1752873,67da5c73b8a76e4904bc2629
https://www.esselunga.it/it-it/negozi/negozio.laesse-milano-largo-augusto.laur.html,"LARGO AUGUSTO 8, 20122 MILANO (MI)","Lloyds Farmacia Largo Augusto, 8, Largo Augusto, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",69388594,8,Largo Augusto,Milano,Municipio 1,Milano,Lombardia,Italia,it,20122,45.4628724,9.1968133,67da5c73b8a76e4904bc262e
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-piave-milano.pve.html,"VIALE PIAVE, 38/B, 20129 MILANO (MI)","Esselunga, 38b, Viale Piave, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20219, Italia",68525906,38b,Viale Piave,Milano,Municipio 3,Milano,Lombardia,Italia,it,20219,45.4728945,9.207132,67da5c74b8a76e4904bc2633
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-pietro-calvi-milano.mar.html,"VIA MANCINI 2/4, 20129 MILANO (MI)","Via Lodovico Mancini, XXII Marzo, Municipio 4, Milano, Lombardia, 29135, Italia",68533985,,Via Lodovico Mancini,Milano,Municipio 4,Milano,Lombardia,Italia,it,29135,45.4630138073528,9.209707543567491,67da5c75b8a76e4904bc2638
https://www.esselunga.it/it-it/negozi/negozio.laesse-melchiorre-gioia-milano.mgar.html,"via Melchiorre Gioia, 57, 20124 MILANO (MI)","57, Via Melchiorre Gioia, Isola, Municipio 2, Milano, Lombardia, 20124, Italia",68752100,57,Via Melchiorre Gioia,Milano,Municipio 2,Milano,Lombardia,Italia,it,20124,45.4882596,9.1991763,67da5c75b8a76e4904bc263d
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-tibaldi-milano.tid.html,"VIALE TIBALDI, 7, 20136 MILANO (MI)","Viale Tibaldi, Ticinese, Municipio 5, Milano, Lombardia, 20136, Italia",70022349,,Viale Tibaldi,Milano,Municipio 5,Milano,Lombardia,Italia,it,20136,45.44493673398132,9.184589198068394,67da5c76b8a76e4904bc2642
https://www.esselunga.it/it-it/negozi/negozio.laesse-corso-buenos-aires-milano.airr.html,"CORSO BUENOS AIRES 59, 20124 MILANO (MI)","Decathlon, 59, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",68513715,59,Corso Buenos Aires,Milano,Municipio 3,Milano,Lombardia,Italia,it,20124,45.4827606,9.2130988,67da5c76b8a76e4904bc2647
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-ripamonti-milano.rip.html,"VIA CARLO DE ANGELI, 1, 20141 MILANO (MI)","1, Via Carlo De Angeli, Ex Om - Morivione, Municipio 5, Milano, Lombardia, 20141, Italia",68440611,1,Via Carlo De Angeli,Milano,Municipio 5,Milano,Lombardia,Italia,it,20141,45.4432339,9.1983113,67da5c77b8a76e4904bc264c
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-umbria-milano.umb.html,"VIALE UMBRIA, 28, 20135 MILANO (MI)","Esselunga, 28, Viale Umbria, Umbria - Molise, Municipio 4, Milano, Lombardia, 20135, Italia",69276756,28,Viale Umbria,Milano,Municipio 4,Milano,Lombardia,Italia,it,20135,45.4501587,9.2133572,67da5c78b8a76e4904bc2651
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-porta-vittoria-milano.vit.html,"via Giovanni Cena, 8, 20135 MILANO (MI)","8, Via Giovanni Cena, XXII Marzo, Municipio 4, Milano, Lombardia, 20135, Italia",68732213,8,Via Giovanni Cena,Milano,Municipio 4,Milano,Lombardia,Italia,it,20135,45.4604585,9.2203168,67da5c78b8a76e4904bc2656
https://www.esselunga.it/it-it/negozi/negozio.laesse-milano-citta-studi.udir.html,"Via Temistocle Calzecchi n. 17, 20133 Milano (MI)","Via Temistocle Calzecchi, Città Studi, Municipio 3, Milano, Lombardia, 20059, Italia",68544721,,Via Temistocle Calzecchi,Milano,Municipio 3,Milano,Lombardia,Italia,it,20059,45.47140644218833,9.23505486141136,67da5c79b8a76e4904bc265b
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-feltre-milano.fel.html,"VIA FELTRE, 40, 20134 MILANO (MI)","Via Feltre, Parco Lambro - Cimiano, Municipio 3, Milano, Lombardia, 20134, Italia",68685863,,Via Feltre,Milano,Parco Lambro - Cimiano,Milano,Lombardia,Italia,it,20134,45.4906734991337,9.24025173916914,67da5c79b8a76e4904bc2660
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-dei-missaglia-milano.mis.html,"VIA DEI MISSAGLIA, 61/A, 20142 MILANO (MI)","Via dei Missaglia, Stadera, Municipio 5, Milano, Lombardia, 20142, Italia",68532565,,Via dei Missaglia,Milano,Municipio 5,Milano,Lombardia,Italia,it,20142,45.42649750157885,9.177575139536245,67da5c7ab8a76e4904bc2665
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-adriano-milano.adr.html,"VIA ADRIANO, 81, 20128 MILANO (MI)","81, Via Adriano, Adriano, Municipio 2, Milano, Lombardia, 20128, Italia",67902871,81,Via Adriano,Milano,Municipio 2,Milano,Lombardia,Italia,it,20128,45.5142113,9.2440982,67da5c7ab8a76e4904bc266a
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-conciliazione-piacenza.pia.html,"VIA DELLA CONCILIAZIONE, 29100 PIACENZA (PC)","Via della Conciliazione, Baia del Re, Piacenza, Emilia-Romagna, 29100, Italia",68282638,,Via della Conciliazione,Piacenza,Baia del Re,Piacenza,Emilia-Romagna,Italia,it,29100,45.04239595356666,9.703470534176615,67da5c7bb8a76e4904bc2670
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-manfredi-piacenza.pim.html,"via Manfredi 55/C , 29100 PIACENZA (PC)","55c, Via Giuseppe Manfredi, Infrangibile, Piacenza, Emilia-Romagna, 29121, Italia",68306109,55c,Via Giuseppe Manfredi,Piacenza,Infrangibile,Piacenza,Emilia-Romagna,Italia,it,29121,45.0394192,9.683738,67da5c7bb8a76e4904bc2675
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-milanesi-firenze.mia.html,"VIA MILANESI, 32/34, 50134 FIRENZE (FI)","Via Gaetano Milanesi, Romito, Quartiere 5, Firenze, Toscana, 50134, Italia",74215603,,Via Gaetano Milanesi,Firenze,Quartiere 5,Firenze,Toscana,Italia,it,50134,43.7891025473133,11.24605271315826,67da5c7cb8a76e4904bc267c
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-galliano-firenze.all.html,"VIA GALLIANO, 136, 50144 FIRENZE (FI)","136, Via Giuseppe Galliano, San Iacopino, Quartiere 1, Firenze, Toscana, 50144, Italia",74550525,136,Via Giuseppe Galliano,Firenze,Quartiere 1,Firenze,Toscana,Italia,it,50144,43.78597985,11.232055131547543,67da5c7db8a76e4904bc2681
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-pisana-firenze.pis.html,"VIA PISANA, 130/132, 50143 FIRENZE (FI)","Via Pisana, Monticelli, Quartiere 4, Firenze, Toscana, 50143, Italia",74468201,,Via Pisana,Firenze,Quartiere 4,Firenze,Toscana,Italia,it,50143,43.77178065,11.2252456,67da5c7db8a76e4904bc2686
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-di-novoli-firenze.oli.html,"VIA DI NOVOLI, 61, 50127 FIRENZE (FI)","Esselunga, 61, Via di Novoli, Quartiere 5, Firenze, Toscana, 50127, Italia",74043179,61,Via di Novoli,Firenze,Quartiere 5,Firenze,Toscana,Italia,it,50127,43.7912224,11.22319106836193,67da5c7eb8a76e4904bc268b
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-canova-firenze.can.html,"VIA CANOVA, 164/8, 50142 FIRENZE (FI)","Via Antonio Canova, Legnaia, Quartiere 4, Firenze, Toscana, 50142, Italia",74386064,,Via Antonio Canova,Firenze,Quartiere 4,Firenze,Toscana,Italia,it,50142,43.77470442484707,11.211426986371109,67da5c7eb8a76e4904bc2690
https://www.esselunga.it/it-it/negozi/negozio.esselunga-del-galluzzo-firenze.uzz.html,"VIA SENESE, 194/G, 50125 FIRENZE (FI)","Esselunga, 194g, Via Senese, Baronta, Quartiere 3, Galluzzo, Firenze, Toscana, 50124, Italia",73838376,194g,Via Senese,Firenze,Quartiere 3,Firenze,Toscana,Italia,it,50124,43.7411551,11.2239312,67da5c7fb8a76e4904bc2695
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-sesto-fiorentino.sef.html,"VIA GRAMSCI, 544/546, 50019 SESTO FIORENTINO (FI)","Centro commerciale Esselunga, 544/546, Via Antonio Gramsci, Quinto Basso, Sesto Fiorentino, Firenze, Toscana, 50019, Italia",74056081,544/546,Via Antonio Gramsci,Sesto Fiorentino,Quinto Basso,Firenze,Toscana,Italia,it,50019,43.8264396,11.212526308938614,67da5c80b8a76e4904bc269a
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-sassuolo.uol.html,"CIRCONVALLAZIONE NORD EST 231, 41049 SASSUOLO (MO)","Circonvallazione Nord Est, Braida, Sassuolo, Unione dei comuni del Distretto Ceramico, Modena, Emilia-Romagna, 41049, Italia",69703742,,Circonvallazione Nord Est,Sassuolo,Braida,Modena,Emilia-Romagna,Italia,it,41049,44.55310074314867,10.79870087302545,67da5c81b8a76e4904bc26a1
https://www.esselunga.it/it-it/negozi/negozio.esselunga-della-via-emilia-parma.pae.html,"VIA EMILIA EST, 230/A, 43100 PARMA (PR)","230/a, Via Emilia Est, San Lazzaro, Parma, Emilia-Romagna, 43123, Italia",390296181,230/a,Via Emilia Est,Parma,San Lazzaro,Parma,Emilia-Romagna,Italia,it,43123,44.7934557,10.3573682,67da5c82b8a76e4904bc26a7
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-giuseppe-verdi-parma.ver.html,"VIA GIUSEPPE VERDI, 5/7, 43121 PARMA (PR)","Via Giuseppe Verdi, Parma Centro, Parma, Emilia-Romagna, 43121, Italia",68982363,,Via Giuseppe Verdi,Parma,Parma Centro,Parma,Emilia-Romagna,Italia,it,43121,44.80718073565737,10.32804139629188,67da5c83b8a76e4904bc26ac
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-traversetolo-parma.pat.html,"VIA PERTINI, 14/A, 43100 PARMA (PR)","14a, Via Sandro Pertini, Lubiana, Marore, Parma, Emilia-Romagna, 43123, Italia",69964667,14a,Via Sandro Pertini,Parma,Lubiana,Parma,Emilia-Romagna,Italia,it,43123,44.7824579,10.3461008,67da5c84b8a76e4904bc26b1
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-emilia-ovest-parma.peo.html,"VIA NAPOLEONE COLAJANNI, 43126 PARMA (PR)","Via Napoleone Colajanni, Crocetta, San Pancrazio, Valera, Parma, Emilia-Romagna, 43126, Italia",69763578,,Via Napoleone Colajanni,Parma,Crocetta,Parma,Emilia-Romagna,Italia,it,43126,44.80961165,10.292798116479972,67da5c84b8a76e4904bc26b6
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-san-concordio-lucca.sco.html,"VIALE SAN CONCORDIO, 665, 55100 LUCCA (LU)","kinesis, 665, Viale San Concordio, San Concordio, Lucca, Toscana, 55100, Italia",74256674,665,Viale San Concordio,Lucca,San Concordio,Lucca,Toscana,Italia,it,55100,43.8320271,10.4982741,67da5c85b8a76e4904bc26bb
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-casale-monferrato.cas.html,"via Rita Levi Montalcini, 1 , 15033 CASALE MONFERRATO (AL)","Esselunga, 1, Via Rita Levi Montalcini, Ronzone, Casale Monferrato, Alessandria, Piemonte, 15033, Italia",72085056,1,Via Rita Levi Montalcini,Casale Monferrato,Ronzone,Alessandria,Piemonte,Italia,it,15033,45.1354904,8.444931322996723,67da5c86b8a76e4904bc26c0
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-del-prete-lucca.pre.html,"VIALE CARLO DEL PRETE, 565, 55100 LUCCA (LU)","Esselunga, 565, Viale Carlo Del Prete, San Concordio, Monte San Quirico, Lucca, Toscana, 55100, Italia",74086389,565,Viale Carlo Del Prete,Lucca,San Concordio,Lucca,Toscana,Italia,it,55100,43.8486422,10.4990096,67da5c86b8a76e4904bc26c5
https://www.esselunga.it/it-it/negozi/negozio.esselunga-alla-fiera-verona.fie.html,"VIALE DEL LAVORO, 15, 37135 VERONA (VR)","Viale del Lavoro, Borgo Roma, Sud, Verona, Veneto, 37135, Italia",67560404,,Viale del Lavoro,Verona,Borgo Roma,Verona,Veneto,Italia,it,37135,45.409462950000005,10.977228,67da5c87b8a76e4904bc26ca
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-verona.veo.html,"CORSO MILANO, 100, 37138 VERONA (VR)","Corso Milano, Borgo Nuovo, Ovest, Verona, Veneto, 37138, Italia",67163127,,Corso Milano,Verona,Borgo Nuovo,Verona,Veneto,Italia,it,37138,45.4451592515052,10.9591326808286,67da5c87b8a76e4904bc26cf
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-fincato-verona.fin.html,"VIA COLONNELLO FINCATO, 296, 37131 VERONA (VR)","296, Via Colonnello Giovanni Fincato, Santa Croce, Est, San Felice Extra, Verona, Veneto, 37131, Italia",67445591,296,Via Colonnello Giovanni Fincato,Verona,Santa Croce,Verona,Veneto,Italia,it,37131,45.4579191,11.0187286,67da5c88b8a76e4904bc26d4
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-albenga.eng.html,"Regione Cime di Leca 24, 17031 Albenga (SV)","Regione Massaretti, Leca, Bastia, Albenga, Savona, Liguria, 17031, Italia",398516367,,Regione Massaretti,Albenga,Leca,Savona,Liguria,Italia,it,17031,44.0605087638944,8.17533428952124,67da5c89b8a76e4904bc26da
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-reggio-emilia.rem.html,"VIALE TIMAVO, 35, 42100 REGGIO EMILIA (RE)","35, Viale Timavo, Esselunga, Santo Stefano esterna, Reggio Emilia, Reggio nell'Emilia, Emilia-Romagna, 42121, Italia",69543050,35,Viale Timavo,Reggio Emilia,Santo Stefano esterna,Reggio nell'Emilia,Emilia-Romagna,Italia,it,42121,44.69897555,10.62233460020922,67da5c8ab8a76e4904bc26e0
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-rubattino-milano.rub.html,"VIA PITTERI, 84, 20134 MILANO (MI)","84, Via Riccardo Pitteri, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia",68853292,84,Via Riccardo Pitteri,Milano,Municipio 3,Milano,Lombardia,Italia,it,20134,45.4782864,9.2466245,67da5c8bb8a76e4904bc26e6
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-via-piave-genova.gep.html,"via Piave, 5, 16145 GENOVA (GE)","Esselunga, 5, Via Piave, Foce, Medio Levante, Genova, Liguria, 16145, Italia",69394051,5,Via Piave,Genova,Foce,Genova,Liguria,Italia,it,16145,44.39379085,8.95468414115081,67da5c8cb8a76e4904bc26eb
https://www.esselunga.it/it-it/negozi/negozio.esselunga-di-viale-liegi-roma.egi.html,"Viale Liegi 18 - Roma, 00198 Roma (RM)","Esselunga, 18, Viale Liegi, Parioli, Municipio Roma II, Roma, Roma Capitale, Lazio, 00198, Italia",73999414,18,Viale Liegi,Roma,Parioli,Roma Capitale,Lazio,Italia,it,198,41.9203052,12.4977364,67da5c8cb8a76e4904bc26f1
https://www.esselunga.it/it-it/negozi/negozio.laesse-via-cola-di-rienzo-roma.colr.html,"via Cola Di Rienzo, 173, 00192 ROMA (RM)","Esselunga, 173, Via Cola di Rienzo, Prati, Municipio Roma I, Roma, Roma Capitale, Lazio, 00192, Italia",72781842,173,Via Cola di Rienzo,Roma,Municipio Roma I,Roma Capitale,Lazio,Italia,it,192,41.9078618,12.4641045,67da5c8db8a76e4904bc26f6
